5.06303165662536,0,0.0013902907534693
8.20178740184134,-0.0106161175208329,-1.58246488210786
8.2075777009741,-0.0151904740020631,-1.39396841680602
8.21336800010686,-0.0190911825293137,-1.14377887228822
8.22050133455983,-0.0227320938108485,-0.767904826602213
8.22763466901279,-0.0248458275221197,-0.341177899548266
8.23476800346575,-0.0252783011366562,0.108108401470278
8.24190133791872,-0.0240178520893623,0.549749388690173
8.24812135684289,-0.0216154876882292,0.905357004019473
8.25434137576705,-0.0181154597335457,1.21445424478143
8.26056139469121,-0.0136913366175784,1.46115447300333
8.26678141361538,-0.00857196420274437,1.63357386497374
8.27243286171772,-0.00353946462228781,1.71898079850211
8.27808430982005,0.0016397542352864,1.73251169726732
8.28373575792239,0.0067490410804557,1.67348697332685
8.28938720602473,0.0115778573628928,1.54480792029361
8.29561517788108,0.0163398218493552,1.32939762881941
8.30184314973743,0.0202758777911648,1.04728222208515
8.30807112159378,0.0231834294042172,0.712531776362509
8.31429909345013,0.0249245295774446,0.342280542957982
8.32009810336097,0.025427352967654,-0.017810273714449
8.3258971132718,0.0248227324753523,-0.376606821962211
8.33169612318263,0.0231338465236812,-0.718441003581205
8.33749513309347,0.0204395288904047,-1.02872151306512
8.34329414300431,0.0168624377614956,-1.2943395222388
8.34909315291514,0.0125554235149742,-1.50351092695405
8.35489216282598,0.00770363283958509,-1.64705486284951
8.36069117273681,0.00251792323332307,-1.71927814633851
8.36651892702788,-0.00280352462081339,-1.71745808731425
8.37234668131895,-0.00800162525257313,-1.64089621577852
8.37817443561002,-0.0128489606786998,-1.49281423121095
8.38400218990109,-0.0171389457805792,-1.28007962440981
8.39087831242823,-0.0212430264982087,-0.95924831636901
8.39775443495537,-0.0240659879715256,-0.581274649924947
8.40463055748251,-0.0254297421512583,-0.168676807175733
8.41150668000964,-0.0252660735170067,0.253566830405161
8.41831497930441,-0.0236245520887929,0.656256526955462
8.42512327859917,-0.020596728679031,1.01970028725256
8.43193157789394,-0.0163526240381948,1.32237939130774
8.4387398771887,-0.0111496705938873,1.54732958249556
8.44447099980983,-0.006256775093089,1.66720075896667
8.45020212243096,-0.00110595139641886,1.71792085208902
8.45593324505209,0.00408954822033934,1.69730613335141
8.46166436767322,0.00911702307406732,1.60667802205572
8.46785233489401,0.0141222345053154,1.43518407495002
8.4740403021148,0.0184485715423509,1.19518015428648
8.48022826933558,0.0218855413405906,0.898061447649132
8.48641623655637,0.0242761189711659,0.558372100147955
8.4923394583731,0.0254860246277012,0.208590356237377
8.49826268018984,0.0255814539382386,-0.149729910555134
8.50418590200657,0.0245551544894709,-0.500898077043205
8.51010912382331,0.0224580573191956,-0.829806323951119
8.51603234564004,0.0193880866128977,-1.12243559600811
8.52195556745677,0.0154760227490107,-1.36582170582406
8.52787878927351,0.0108901559997301,-1.54929721354439
8.53380201109024,0.00583135977944705,-1.66542264553735
8.53968240239506,0.000558975399659856,-1.70970683824268
8.54556279369988,-0.00473602248772058,-1.68113741809613
8.55144318500471,-0.00982746210590547,-1.58085425722967
8.55732357630953,-0.0145022771075486,-1.41358720278359
8.56399184091035,-0.0190576391686825,-1.1525599293941
8.57066010551117,-0.0225746430093375,-0.829389950357095
8.57732837011199,-0.0248567617728089,-0.461492898561984
8.58399663471281,-0.0257911326605629,-0.0690884658388031
8.58989331785045,-0.025461694437957,0.281087358835712
8.59579000098809,-0.024055191349509,0.618778757075301
8.60168668412573,-0.0216286987236096,0.929655271601455
8.60758336726336,-0.0182894372431407,1.20092967147227
8.61348005040101,-0.0141829882779611,1.42159584385777
8.61937673353865,-0.00948104459717306,1.58214652236756
8.62527341667628,-0.00438049724296604,1.67576234622555
8.63117009981393,0.000904570416374595,1.69904019566073
8.63726453799175,0.00632663147436889,1.64880651418435
8.64335897616957,0.0114649915476813,1.52513029220892
8.6494534143474,0.0160889054080466,1.33345668458971
8.65554785252522,0.0199977383259349,1.08275996995972
8.66314696053385,0.0236269231869068,0.705168501403076
8.67074606854247,0.0256287086750289,0.279996300745668
8.6783451765511,0.0258527689137972,-0.163821555753364
8.68594428455972,0.0243035802684451,-0.595736560043152
8.69239704546833,0.0216884164198803,-0.930917824685959
8.69884980637693,0.0180047742193704,-1.21957608987581
8.70530256728553,0.0134309117973181,-1.44737492885906
8.71175532819413,0.008196003059985,-1.60376764863003
8.71771788577931,0.00299732989407664,-1.67871909527866
8.72368044336449,-0.00232555948805656,-1.68338044170623
8.72964300094967,-0.00754969596438951,-1.61751386227089
8.73560555853484,-0.0124599296004184,-1.48435812452104
8.74222255258194,-0.0173005602338403,-1.26526344349724
8.74883954662903,-0.021255182244246,-0.981996215138663
8.75545654067612,-0.0241178347841383,-0.648930287685426
8.76207353472321,-0.0257521916115815,-0.283352233434222
8.76819058621534,-0.0261064401749678,0.0671601440015358
8.77430763770747,-0.0253274691134739,0.414078701098956
8.78042468919959,-0.023446464861924,0.742314128894571
8.78654174069172,-0.0205507797388241,1.03795558840889
8.79265879218385,-0.016771678240895,1.28862788561407
8.79877584367597,-0.0122704702980193,1.48330925957742
8.8048928951681,-0.00724002133642812,1.61355743615285
8.81100994666022,-0.00189762417598627,1.67433622479817
8.81718811705321,0.00358111938945854,1.66321138032576
8.8233662874462,0.00890222429439313,1.5795540432911
8.82954445783919,0.0138323852318294,1.42697760712338
8.83572262823218,0.0181615304345255,1.21260356446727
8.84308728798308,0.0222900699018745,0.890065142444674
8.85045194773398,0.025046080090746,0.513639681191158
8.85781660748487,0.0262520034585421,0.10626982153024
8.86518126723577,0.0258496720337229,-0.306886392986066
8.87227401186675,0.0239810373836231,-0.686624915766085
8.87936675649773,0.020756023265706,-1.02663940298268
8.88645950112871,0.0163509286483179,-1.30757980179457
8.89355224575969,0.0110227080255559,-1.51438460635655
8.89963418186271,0.0059527056874351,-1.6243526132925
8.90571611796573,0.000637891396830378,-1.66706009047224
8.91179805406875,-0.00470208496058948,-1.64073047060694
8.91787999017177,-0.00984937759581126,-1.54696511526833
8.92446973034056,-0.014968618117044,-1.37443698767737
8.93105947050935,-0.0193663282169989,-1.13623814792022
8.93764921067814,-0.0228283156597835,-0.843774920215018
8.94423895084693,-0.0251968837616407,-0.511426725894425
8.95053006595947,-0.0263417961981532,-0.171819945622524
8.95682118107201,-0.0263401179565535,0.174525500774442
8.96311229618455,-0.0251893933124338,0.512513795406003
8.96940341129709,-0.0229463303201824,0.827709089294073
8.97569452640963,-0.0197152208753795,1.10679773543995
8.98198564152218,-0.0156334963036258,1.33753454320967
8.98827675663472,-0.0108760307997174,1.50992860400163
8.99456787174726,-0.00564981077348973,1.61711871474107
9.00084201686619,-0.000195796925003952,1.6551343406428
9.00711616198513,0.00526534367462817,1.62260302878709
9.01339030710406,0.0105003313278879,1.52090755273932
9.01966445222299,0.0152904413477705,1.35488534311699
9.02681268833357,0.0199567631944271,1.09709940298268
9.03396092444414,0.0235275398377331,0.779896730762331
9.04110916055471,0.0258022357338829,0.420556928402022
9.04825739666529,0.0266689018787364,0.0389886078611624
9.05455102024688,0.0262374781606188,-0.298613627533769
9.06084464382848,0.0246999897881874,-0.622886667796119
9.06713826741007,0.0221193347356449,-0.920138969290814
9.07343189099167,0.0186093121633489,-1.1782363355664
9.07972551457327,0.014322478375302,-1.386811697367
9.08601913815486,0.00943760412040462,-1.53698233844047
9.09231276173646,0.00415838540961095,-1.62246990106187
9.09860638531805,-0.00129494935461736,-1.64027775928347
9.10513853437917,-0.00689737034757953,-1.58710418029942
9.11167068344028,-0.012190350096557,-1.46323706526237
9.11820283250139,-0.0169362531463945,-1.27420832024925
9.12473498156251,-0.0209296041415572,-1.02891770041968
9.13294075481508,-0.0246294113658258,-0.658652972006632
9.14114652806766,-0.0266101270548485,-0.243654011179884
9.14935230132023,-0.0267212097713081,0.187429281448727
9.15755807457281,-0.0249772970456329,0.604571671380075
9.16443017737231,-0.0221921712627717,0.921991685713725
9.17130228017181,-0.0183321095208131,1.19396480803978
9.17817438297131,-0.0135815428388377,1.40727337628091
9.1850464857708,-0.00817442414268206,1.5522993211072
9.19145626344817,-0.00277256138853104,1.6204860717456
9.19786604112553,0.00274404326003551,1.62084282732576
9.2042758188029,0.00814444462775187,1.55338558298327
9.21068559648027,0.0132067102239453,1.42146337561936
9.21782818937541,0.0181999002948382,1.20599886142496
9.22497078227057,0.0222559289747307,0.929190466749054
9.23211337516572,0.0251629327991563,0.605222803749307
9.23925596806086,0.0267828411244859,0.251021480294092
9.24583717230373,0.0270738248122362,-0.0862594174383674
9.25241837654659,0.0261936279219413,-0.418973957306814
9.25899958078945,0.0241782689163316,-0.732714693103371
9.26558078503232,0.0211212337522676,-1.01427690397552
9.27216198927518,0.0171607691174544,-1.25198193778486
9.27874319351804,0.0124655888688509,-1.43548853575214
9.28532439776091,0.00723609727823698,-1.55694902678902
9.29190560200377,0.0016968545379813,-1.61178096075244
9.29857791114331,-0.00399301008322756,-1.59766927990802
9.30525022028286,-0.00950727366238866,-1.51393572898446
9.3119225294224,-0.0146044246933284,-1.36427238455612
9.31859483856195,-0.0190678732121299,-1.15571308708881
9.32658418384296,-0.0233234247782053,-0.842039527487715
9.33457352912397,-0.0261338310729204,-0.477312870246168
9.34256287440498,-0.0273176405206013,-0.0839490111632816
9.35055221968599,-0.0268195627469137,0.313618821330454
9.3581795393142,-0.0248203623695557,0.674607186660563
9.3658068589424,-0.0214366212579876,0.996908282395106
9.37343417857061,-0.0168518694419055,1.26249699804137
9.38106149819881,-0.0113299414389515,1.45743266007192
9.38764722594978,-0.00605009589996422,1.5611794965892
9.39423295370075,-0.000522061847170496,1.6004090479665
9.40081868145172,0.00502624758863241,1.57356663368774
9.4074044092027,0.0103693295929391,1.4823179338911
9.41455399669318,0.0156883889075662,1.31545557741201
9.42170358418367,0.02025195938216,1.08592373609028
9.42885317167416,0.0238385460117588,0.804770435712454
9.43600275916465,0.0262857426812344,0.485843193701463
9.44282258700648,0.0274600952794569,0.160696601690349
9.44964241484832,0.0274451782980762,-0.170511652064338
9.45646224269015,0.0262397463325971,-0.493422484417886
9.46328207053199,0.0239034098890189,-0.794343578685361
9.47010189837382,0.0205446700863298,-1.06067858247605
9.47692172621565,0.0163060014130356,-1.28087458532125
9.48374155405749,0.0113681187522652,-1.44552987739392
9.49056138189932,0.00594440684045643,-1.54820990770706
9.49738746550471,0.000262384460336698,-1.58522730500542
9.50421354911009,-0.00542955672293568,-1.55484209671964
9.51103963271547,-0.0108890196041455,-1.45842101849058
9.51786571632086,-0.0158888387150633,-1.30061266226924
9.52564535236036,-0.0207679647252548,-1.05524807021653
9.53342498839985,-0.0245118994257432,-0.753156215304736
9.54120462443935,-0.0269122560621511,-0.410786293126267
9.54898426047884,-0.02785220496101,-0.0470488701825641
9.55585920897138,-0.0274364150598835,0.276184873377679
9.56273415746391,-0.025863436427733,0.586870631068611
9.56960910595644,-0.0231982494188424,0.871909147576947
9.57648405444898,-0.0195590251247477,1.11970338415258
9.58335900294151,-0.0151044091030284,1.3203567563583
9.59023395143405,-0.0100202753844583,1.46540278659443
9.59710889992658,-0.00451846441508926,1.54886022961918
9.60398384841911,0.00117193856998093,1.56787313463025
9.61112178681406,0.00702790225638188,1.51934155186517
9.618259725209,0.0125697269838236,1.40343037160055
9.62539766360394,0.0175498942130704,1.22537788180103
9.63253560199889,0.0217540964236012,0.993607037943739
9.64147805712952,0.0256656277006493,0.644000246438364
9.65042051226015,0.0278066915010085,0.251426450227237
9.65936296739079,0.0280187753959983,-0.157282270301565
9.66830542252142,0.0263115129094487,-0.554017018749471
9.67587753161384,0.0234682244857062,-0.860360609743075
9.68344964070625,0.0194799257457645,-1.12377443633268
9.69102174979867,0.0145390363504747,-1.33143184607684
9.69859385889109,0.00889115967710229,-1.47397676869404
9.70562422651434,0.00325800141086679,-1.54266345477607
9.7126545941376,-0.00250955161060328,-1.54704420275908
9.71968496176086,-0.00817124801131177,-1.48704750571345
9.72671532938412,-0.0134957408037911,-1.3657466640227
9.73453554359643,-0.0187623662325632,-1.1657261840126
9.74235575780875,-0.0230732046216037,-0.907186194325959
9.75017597202106,-0.0262064881869639,-0.603306671004386
9.75799618623337,-0.0280154708094066,-0.269839746138716
9.76523648233507,-0.0284405281644226,0.0503812399087221
9.77247677843676,-0.0276400462620373,0.367430289882241
9.77971707453845,-0.0256471599957555,0.667647837648819
9.78695737064014,-0.0225550363653553,0.938476510796121
9.79419766674183,-0.0185037613370248,1.16877240655607
9.80143796284352,-0.0136653449357358,1.34864377298238
9.80867825894521,-0.00824531954259333,1.47052158129152
9.81591855504691,-0.00247515782329716,1.52988143217399
9.82326914215597,0.00348974131397847,1.52436745736329
9.83061972926503,0.00930196754418645,1.45285721650329
9.83797031637409,0.0147089163468584,1.31857402774484
9.84532090348315,0.0194826136490998,1.12789329266828
9.85405048170826,0.024062157655659,0.840402208832253
9.86278005993336,0.0271883653011942,0.503423831160687
9.87150963815846,0.0286668233180225,0.137213429939504
9.88023921638356,0.0284275649468325,-0.236027414439713
9.8888344814388,0.0265483106060445,-0.588691687407621
9.89742974649404,0.0231386354041415,-0.90610535779123
9.90602501154928,0.0183897113798788,-1.16999888015334
9.91462027660451,0.0125856367112622,-1.36612741661413
9.92191623890702,0.00708686517149532,-1.47168374975487
9.92921220120952,0.00129847498047599,-1.51661765582621
9.93650816351202,-0.00454193187922187,-1.49922750192506
9.94380412581453,-0.0101981093387072,-1.42083819048827
9.95171688647154,-0.0158623772595709,-1.27139227918479
9.95962964712855,-0.0207697090852777,-1.06202992554508
9.96754240778556,-0.0246849875200116,-0.802819826374015
9.97545516844257,-0.0274329156994062,-0.506483861006285
9.98302532447129,-0.0288596348398397,-0.201477354326171
9.99059548050001,-0.029044125400541,0.111137862145768
9.99816563652873,-0.0279773950277246,0.417891084830169
10.0057357925575,-0.0257139909798776,0.705867697212561
10.0133059485862,-0.0223597896697294,0.963119015154078
10.0208761046149,-0.0180564215287267,1.17863697643697
10.0284462606436,-0.012986224438669,1.34336864033427
10.0360164166723,-0.00736687612940359,1.45097263626205
10.0436041242586,-0.00142370261386884,1.4976641146597
10.0511918318448,0.00457820769216376,1.48120856762967
10.0587795394311,0.0103857651856255,1.40246179932944
10.0663672470173,0.0157596232225682,1.26534388530619
10.0749364557879,0.0210361285573119,1.04836451960522
10.0835056645586,0.0251969163551697,0.776828969981975
10.0920748733292,0.028019036775348,0.465170188704349
10.1006440820998,0.0293682645806581,0.130158558350685
10.1083908285556,0.0292728533432581,-0.177909628789833
10.1161375750113,0.0279278075293354,-0.477288322980813
10.1238843214671,0.0253898330077705,-0.755225908873442
10.1316310679229,0.0217745788234054,-1.0002943983589
10.1393778143786,0.0172429104674384,-1.20261711944605
10.1471245608344,0.0119860082242488,-1.35365061284936
10.1548713072901,0.00622512680105826,-1.44718288776954
10.1626180537459,0.000202755692609098,-1.47996656383567
10.1705850867249,-0.00599924116849699,-1.44968346869119
10.178552119704,-0.011936344535646,-1.35594845718933
10.186519152683,-0.0173473549311129,-1.20305152337489
10.194486185662,-0.0220025892401547,-0.998266598500635
10.2042543661603,-0.0264036743183882,-0.690394690485928
10.2140225466586,-0.0290879895396054,-0.339214152848174
10.2237907271568,-0.0298738607486812,0.0325624712570056
10.2335589076551,-0.0287347080563955,0.400795425911813
10.2423562459355,-0.0261415157643368,0.709777074870188
10.2511535842159,-0.0221937207445108,0.980734863074875
10.2599509224962,-0.0170934540859792,1.19972198855625
10.2687482607766,-0.0111121647262324,1.35628620866796
10.2766426337439,-0.00525394141244856,1.43772377455157
10.2845370067112,0.00081923769112993,1.45982269779031
10.2924313796785,0.00685736863367204,1.42187254716321
10.3003257526458,0.012616427181254,1.32606734608691
10.3089933867715,0.0183465100183586,1.15974652787313
10.3176610208972,0.0231791280667684,0.937596717666861
10.3263286550229,0.02687713184511,0.670597593755105
10.3349962891486,0.0292732644480622,0.372143911605163
10.3431751952547,0.0302476986398616,0.0749727896164375
10.3513541013607,0.0299264249653598,-0.224229988509767
10.3595330074668,0.0283228391574373,-0.512651592085715
10.3677119135728,0.0255146599825196,-0.77828517500122
10.3758908196789,0.0216307118847187,-1.01026723174925
10.3840697257849,0.016834922645297,-1.19878730595153
10.392248631891,0.0113296255040039,-1.33604951451703
10.400427537997,0.00534877662384091,-1.41696050887842
10.4087081729744,-0.000933357579577738,-1.43879097087541
10.4169888079519,-0.00717443517808736,-1.39937075055833
10.4252694429293,-0.0131084683693014,-1.30059836998433
10.4335500779067,-0.0184894197710909,-1.14730114658754
10.4431125853799,-0.0237324140301465,-0.911824834740214
10.452675092853,-0.0276484088057349,-0.626655973834067
10.4622376003261,-0.0300159963545328,-0.307781999711729
10.4718001077992,-0.0307219614672263,0.0267844631047728
10.4801462201473,-0.0299625762359742,0.316944559866886
10.4884923324954,-0.0279493389068181,0.592673123590094
10.4968384448436,-0.0247666192880894,0.84249836103516
10.5051845571917,-0.020554625624498,1.05646064763527
10.5135306695398,-0.0154954594419431,1.22624675611835
10.5218767818879,-0.00979886360881576,1.3449130215009
10.530222894236,-0.00369977907381142,1.40778087548755
10.5385690065842,0.00255166406375442,1.41296186489522
10.5473288205087,0.00899984989654555,1.35697667857557
10.5560886344333,0.0150447398940648,1.24077210305264
10.5648484483579,0.0204162794428257,1.06976284530431
10.5736082622825,0.0248845716868389,0.852136974042676
10.5848465246023,0.0290100273308622,0.521065259138266
10.5960847869221,0.0310434362703622,0.15443076157948
10.6073230492419,0.0308277079758326,-0.221532843697224
10.6185613115618,0.0284114693955437,-0.579928810086588
10.6276657698155,0.0249793939484951,-0.839807135052206
10.6367702280692,0.0203887320029941,-1.05960184660948
10.6458746863229,0.0148521276289994,-1.22928576211862
10.6549791445766,0.00863071223140022,-1.34180723527146
10.6636771352776,0.00231475756682841,-1.39193510313704
10.6723751259787,-0.00409634713016344,-1.38400317148735
10.6810731166797,-0.0103355228106489,-1.31860205049039
10.6897711073807,-0.016148937862617,-1.19910964822723
10.6995701985503,-0.0219003487426963,-1.00676771723848
10.7093692897199,-0.0265134918018441,-0.763262294139748
10.7191683808894,-0.0297479456601628,-0.481380107495516
10.728967472059,-0.0314531862533528,-0.176056579820837
10.7379370488488,-0.031612666600317,0.110361284157991
10.7469066256387,-0.0304219628771351,0.390764912089163
10.7558762024286,-0.0279324202502795,0.653224926461633
10.7648457792185,-0.0242595264902746,0.886978116369707
10.7738153560084,-0.0195682688518594,1.08265691817589
10.7827849327983,-0.0140567432218732,1.23210570867093
10.7917545095881,-0.00795667042353704,1.32928451182176
10.800724086378,-0.0015243888154159,1.37086095063029
10.8099311579254,0.00514325478664859,1.35475251696092
10.8191382294727,0.0115861381977931,1.28001953076076
10.82834530102,0.0175245724289012,1.15018541184971
10.8375523725674,0.0227097608468945,0.971508386815706
10.8486678758798,0.0276711068637725,0.70263531038622
10.8597833791923,0.0309147059508348,0.391873095403225
10.8708988825048,0.0322355066907116,0.0585135723805142
10.8820143858173,0.0315780083118648,-0.276732552645357
10.8925609570552,0.0291864964478852,-0.577927343805833
10.903107528293,0.0252004817786415,-0.845960204298067
10.9136540995309,0.019835569058407,-1.06636900270907
10.9242006707687,0.0133955774101872,-1.22813082806108
10.9333968082897,0.00718386393343266,-1.31522713261623
10.9425929458107,0.000680590332889229,-1.34844074190478
10.9517890833317,-0.00584901699910343,-1.32671455620652
10.9609852208527,-0.012143593481674,-1.25162789749205
10.9710239114038,-0.0184557545958761,-1.11320770611661
10.9810626019549,-0.0238875561099038,-0.922645111752858
10.991101292506,-0.0281806623141042,-0.689255385301936
11.0011399830571,-0.0311458310388413,-0.424564776077773
11.0107048098858,-0.0326213697336337,-0.155015770437742
11.0202696367146,-0.032713904963926,0.119728833609494
11.0298344635434,-0.0314207260609893,0.388021886510984
11.0393992903721,-0.0288079511097805,0.638809413350621
11.0489641172009,-0.0249970306305975,0.861962054179766
11.0585289440296,-0.0201476727872189,1.04824418981996
11.0680937708584,-0.0144624707493556,1.19014149529772
11.0776585976871,-0.00818064042574266,1.28247852271918
11.0873566626603,-0.00147013369532033,1.32241569992123
11.0970547276334,0.00530068717950946,1.30687256049369
11.1067527926066,0.0118481697418403,1.23682748869516
11.1164508575797,0.0179051635621493,1.11590616171254
11.1274426953999,0.0238738402683585,0.924638103255589
11.1384345332201,0.0285828968630652,0.685914415006906
11.1494263710402,0.0317842076273155,0.412506650024775
11.1604182088604,0.0333295062096797,0.119112820754448
11.1704036034858,0.0332460650213642,-0.151675918266831
11.1803889981113,0.0317475282833008,-0.414580210397269
11.1903743927367,0.0288992534755724,-0.658484533530738
11.2003597873621,0.024832578532114,-0.873497877292642
11.2103451819875,0.0197292483630965,-1.05113135078927
11.2203305766129,0.0138042826819196,-1.18410281032821
11.2303159712384,0.00730562626061947,-1.26716927247096
11.2403013658638,0.000504169595060167,-1.29764711689312
11.2506160617942,-0.00654240335227041,-1.27347817291111
11.2609307577247,-0.0133025645128324,-1.19412374797868
11.2712454536552,-0.0194824651411685,-1.06338609726518
11.2815601495856,-0.0248237739901972,-0.887598725237241
11.2941935846997,-0.0299137527144045,-0.623014915894871
11.3068270198137,-0.0330939861546254,-0.320648412766974
11.3194604549277,-0.0341586848156315,0.000179797563425514
11.3320938900418,-0.0330715314816988,0.319029620032399
11.3436815578682,-0.0302675264914319,0.592649062742197
11.3552692256946,-0.0258802973304475,0.833625378344773
11.366856893521,-0.0201391191655452,1.02960293806441
11.3784445613474,-0.0133544646279645,1.17134454956518
11.3887799426501,-0.00671670973533077,1.24685218782724
11.3991153239528,0.000193106844759986,1.27135275208562
11.4094507052555,0.00709366706874082,1.24421436143727
11.4197860865582,0.0137099618460217,1.16726637773332
11.4311238084128,0.0203345487595011,1.03018008478299
11.4424615302674,0.0259846863481039,0.844806556793285
11.453799252122,0.0303914900468815,0.620310545009641
11.4651369739766,0.0333619844462664,0.367852581634476
11.4758991629876,0.0347410738824947,0.113530052588498
11.4866613519986,0.0346567552958561,-0.144060004204691
11.4974235410095,0.0331151876624228,-0.394076441253326
11.5081857300205,0.0301940791679168,-0.626342936839325
11.5189479190315,0.0260282901557528,-0.831618912799581
11.5297101080425,0.0207918870863245,-1.00155106543164
11.5404722970535,0.0147022438264821,-1.12943699012696
11.5512344860645,0.00801299370763944,-1.2107667970614
11.5622197497828,0.000852191355216748,-1.24318849080774
11.573205013501,-0.00634299403215512,-1.22348195097625
11.5841902772193,-0.0132714434131734,-1.15287243386545
11.5951755409376,-0.0196515071192863,-1.03504188450854
11.6077101260676,-0.0259401606451734,-0.850153781026078
11.6202447111977,-0.0308473609470818,-0.621490060506018
