2.6809584705804,-0,-0.00151059372346141
2.69078924300469,-1.59908303746418e-05,-0.00177183290918451
2.70062001542898,-3.70851665766325e-05,-0.00263544395618183
2.71045078785327,-7.00048466328058e-05,-0.00426236615660355
2.72028156027755,-0.000123924746648997,-0.0069378773085092
2.73011233270184,-0.00021129131140236,-0.0111572304926261
2.73994310512613,-0.000350628000714782,-0.0175942370868332
2.75212747505615,-0.000633305137436915,-0.0299524450206841
2.76431184498618,-0.00110669579277506,-0.0490819642346118
2.77649621491621,-0.00186751162602801,-0.0773079405224769
2.78701297245289,-0.00284762471784282,-0.110798740601042
2.79752972998957,-0.00423133101020845,-0.153919022392234
2.80804648752625,-0.00612037676552197,-0.206797004324194
2.81807331302256,-0.00848080609555646,-0.265366950424723
2.82810013851886,-0.011460139392205,-0.329303815162123
2.83812696401516,-0.0150870898644994,-0.393680040820331
2.85047664071353,-0.0203979181822634,-0.463257476016703
2.86282631741191,-0.0264146042796984,-0.504753951783274
2.87517599411028,-0.0326645204394569,-0.497788273925175
2.89070518842373,-0.039773167887054,-0.390926259761926
2.90623438273718,-0.044112483619108,-0.147230614342707
2.92176357705063,-0.0436140166380605,0.227523922063046
2.93192942447323,-0.0398424082417911,0.520728928299156
2.94209527189583,-0.0330203995398314,0.818527589446087
2.95226111931843,-0.0233069726905708,1.08073455436982
2.96242696674103,-0.0113129610568544,1.26176467101786
2.97259281416363,0.00190125911847985,1.31463620829076
2.98275866158624,0.0148699467216422,1.206597427985
2.99139668341143,0.0244181060321712,0.979259719675139
3.00003470523663,0.0314589695722048,0.634318201266554
3.00867272706182,0.0350944273311805,0.198333272905788
3.01564111552642,0.0351418080817927,-0.189869202263788
3.02260950399102,0.0324534263634172,-0.579058234250385
3.02957789245562,0.0271384578980379,-0.935981018181833
3.03654628092022,0.0195568889481433,-1.22686613391079
3.04351466938481,0.0102752879430213,-1.41889770812014
3.05048305784941,6.78392870595836e-05,-1.48721948982486
3.05710441722136,-0.00965021234280575,-1.42457144235607
3.06372577659331,-0.0185185203257627,-1.2342342016281
3.07034713596526,-0.0257270658242707,-0.926420104930137
3.07814178253844,-0.0311758923998188,-0.445767204280704
3.08593642911162,-0.0325110567597127,0.109006834696785
3.0937310756848,-0.0294379144539029,0.665737033251276
3.10000502953135,-0.0239904452499488,1.06067703516467
3.1062789833779,-0.0163270847289289,1.364739896917
3.11255293722445,-0.00712014949664125,1.544995688418
3.11824795467144,0.00185035023638624,1.58276322913522
3.12394297211842,0.0106638315789241,1.49164623758316
3.12963798956541,0.018596388994026,1.27474996431133
3.13591406879255,0.0255249997391406,0.908151923023939
3.14219014801969,0.0297946982510355,0.439847019245011
3.14846622724682,0.0309137319779935,-0.0838897327484076
3.15366861133779,0.0293394740502485,-0.520343871098726
3.15887099542875,0.0255631916715852,-0.923319269590474
3.16407337951971,0.0198413453960658,-1.2610513752485
3.16927576361068,0.0125974272948073,-1.50608305312115
3.17447814770164,0.0043733661805233,-1.63563856997804
3.1796805317926,-0.00419675703872038,-1.63652019915292
3.18498694867162,-0.0125913634083836,-1.50235999854082
3.19029336555063,-0.0199160717810037,-1.23888255068513
3.19559978242965,-0.0255375630662232,-0.865587284204162
3.20064902225769,-0.0288552672581921,-0.436214969481662
3.20569826208573,-0.0298832127766965,0.0324309860787901
3.21074750191377,-0.0285161375244289,0.503587612618172
3.21579674174181,-0.0248547607982493,0.939150875547554
3.22084598156985,-0.0191609308842621,1.30168546276016
3.22589522139789,-0.011882037548623,1.55975572013095
3.23069803350538,-0.0040330273621912,1.68721488545092
3.23550084561288,0.00411913268395579,1.68640055654628
3.24030365772037,0.0119539852793394,1.55508524902588
3.24542640247091,0.0192830560259409,1.28113313496399
3.25054914722145,0.0248857796208558,0.889893459941772
3.25567189197199,0.0282470572729964,0.414444817463445
3.26038026034639,0.0290930151854385,-0.0605369253451654
3.2650886287208,0.0276848467827015,-0.534408286338725
3.2697969970952,0.0241146698694099,-0.970210216579901
3.2745053654696,0.0186581306558199,-1.33340184704384
3.279213733844,0.0117247634684542,-1.59300248292416
3.28392210221841,0.00385379476429728,-1.7267772268056
3.28857172853902,-0.004225653089794,-1.72384829547048
3.29322135485963,-0.0119659860357854,-1.58401230339931
3.29787098118025,-0.018753097780398,-1.31650007782643
3.3032323582219,-0.0247022590588532,-0.876666149491352
3.30859373526356,-0.0279912461364123,-0.339052869048924
3.31395511230521,-0.0282482399216982,0.239842704365531
3.31930934222372,-0.0254619829569935,0.79645241806586
3.32466357214223,-0.019884394897473,1.26908395240289
3.33001780206073,-0.012106022910911,1.60461623853392
3.33442519670707,-0.00466358894069535,1.75046394263771
3.33883259135341,0.0031288947103243,1.76378330795376
3.34323998599974,0.0106827786204931,1.64210010298682
3.34792913974182,0.0178154106052569,1.37426311165317
3.3526182934839,0.0233859979207795,0.98451566430979
3.35730744722598,0.0269006288316535,0.505629123138162
3.36169253120138,0.0280543844623162,0.0141409454307916
3.36607761517679,0.0270256265669852,-0.480761003255041
3.37046269915219,0.0238837306884298,-0.94055856242864
3.37484778312759,0.0188765940542514,-1.3291977129184
3.37923286710299,0.0123815283627595,-1.61433853917036
3.38361795107839,0.00490313592775618,-1.77246276999911
3.38794348883303,-0.00285861748382507,-1.79133725431556
3.39226902658767,-0.0103932405090014,-1.67027741257176
3.39659456434232,-0.0171141151031874,-1.41748517861567
3.40152887657273,-0.0231279129002857,-0.993564636188856
3.40646318880314,-0.0267580474931492,-0.465253447516697
3.41139750103356,-0.0276217399111431,0.114179986513373
3.41556563226778,-0.0261308218234851,0.598882900406815
3.419733763502,-0.022693679577934,1.0406318320671
3.42390189473622,-0.0175582380117269,1.40619297065095
3.42807002597044,-0.0111104339429281,1.66809069937778
3.43223815720466,-0.00382809974154225,1.80484024447745
3.43640628843888,0.00374456592879394,1.80521534306241
3.44073745957298,0.0113088390832889,1.66100196658756
3.44506863070708,0.0179373718667247,1.3792295149382
3.44939980184119,0.0230832776388919,0.98205492156245
3.45358649662266,0.0262531217509712,0.519138627259982
3.45777319140413,0.0273775036810128,0.0143165581854802
3.46195988618561,0.0263626622818344,-0.493455963523763
3.46614658096708,0.0232940075022774,-0.964642044217946
3.47033327574856,0.018394358742487,-1.3611798473587
3.47451997053003,0.0120418368435987,-1.6514426177758
3.47856378414659,0.00499920527569926,-1.80934528523135
3.48260759776315,-0.00241058953113358,-1.83331237181087
3.48665141137971,-0.00964155772079224,-1.72077303931192
3.49100046424665,-0.0166099933136123,-1.45714482062433
3.4953495171136,-0.022136798189675,-1.06646786023127
3.49969856998054,-0.0257419245150162,-0.581683706609966
3.50380989192053,-0.0271066437297619,-0.0748941087208312
3.50792121386051,-0.0263538879451932,0.438981830335296
3.5120325358005,-0.023536581200785,0.919979475524291
3.51614385774048,-0.0188817302598252,1.33057441379014
3.52025517968046,-0.0127420831558023,1.63714748828723
3.52436650162045,-0.00559511521106006,1.81509321085566
3.52841507308926,0.00187758171161551,1.85109842886312
3.53246364455807,0.00920189213200168,1.74443508578024
3.53651221602688,0.0158162465238334,1.50259229146789
3.54110187319261,0.0218254402926746,1.08903752647084
3.54569153035834,0.0256542737256858,0.565811016871816
3.55028118752407,0.0269180289244739,-0.0157467225960342
3.55423923931366,0.0258567251721994,-0.519319656422669
3.55819729110324,0.0228618610944651,-0.98493985155661
3.56215534289282,0.0181523415450221,-1.37772526788924
3.56611339468241,0.0120856139842225,-1.66847103110941
3.57007144647199,0.00511167816533808,-1.8339304694625
3.57402949826157,-0.00224877962686406,-1.86117070980132
3.57812318642717,-0.0096796993596061,-1.742139961762
3.58221687459277,-0.0163218554924977,-1.48150189466746
3.58631056275836,-0.0216383103452208,-1.09971609970799
3.59041909080887,-0.0252155675141759,-0.626159831065175
3.59452761885938,-0.0267183721403634,-0.100356517854931
3.59863614690988,-0.0260201958085043,0.434888132361496
3.60274467496039,-0.023189370703096,0.935685669844524
3.60685320301089,-0.0184423743511996,1.3597492653025
3.6109617310614,-0.0121660770752525,1.67189404496357
3.61482616992652,-0.00533585274579301,1.8404620931849
3.61869060879164,0.00188387648299729,1.87367450194603
3.62255504765676,0.00896526767383211,1.76865689249017
3.62671795526673,0.0158467843609881,1.51034579751173
3.6308808628767,0.0213643315931727,1.12194469504281
3.63504377048667,0.0250453166268461,0.636187139133029
3.63900913126318,0.0265630475461238,0.121348510427324
3.64297449203968,0.0260001432327001,-0.403583626000983
3.64693985281619,0.0233975085487236,-0.897747557965503
3.6509052135927,0.0189680017537209,-1.32269534084412
3.6548705743692,0.0130484604258015,-1.64393727133755
3.65883593514571,0.0060997758018838,-1.83604782329496
3.66273485836587,-0.00120356318822288,-1.88483071279523
3.66663378158602,-0.00841139868062699,-1.7895454293509
3.67053270480618,-0.0149762581587431,-1.55706350134382
3.67493143508041,-0.0209969034035408,-1.15319156394775
3.67933016535465,-0.0249640666884679,-0.636283749512301
3.68372889562888,-0.0264908615998858,-0.0561458184457506
3.68757963262687,-0.0257150090218641,0.458744918348604
3.69143036962486,-0.0230064305403153,0.939536557419238
3.69528110662285,-0.0185654932148742,1.35019117560551
3.69913184362083,-0.0127325596762688,1.6602402803341
3.70298258061882,-0.00594177665129707,1.84517391857912
3.70683331761681,0.00129862966073939,1.89085314690031
3.71079789600427,0.008648096124292,1.78944234038175
3.71476247439173,0.015299926695296,1.54430719656611
3.71872705277919,0.0207233508416013,1.17470821538484
3.72369327491597,0.0251558247944826,0.582804556440284
3.72865949705276,0.0264094248902586,-0.0831375048208084
3.73362571918954,0.0243232152633347,-0.740070827719521
3.73772139818566,0.0202927711096062,-1.21555441842553
3.74181707718178,0.0145146579799736,-1.58637874001946
3.7459127561779,0.00748205542023153,-1.82059630138252
3.74973607322824,0.000324367628256009,-1.89866511790339
3.75355939027859,-0.00685440622461444,-1.83358739057829
3.75738270732894,-0.0135167040977072,-1.63002779733114
3.7616429940544,-0.019730572361456,-1.25983723760382
3.76590328077986,-0.02409034351408,-0.771316530480527
3.77016356750533,-0.0261891605170244,-0.209758871220009
3.77401134455911,-0.0259878992146777,0.316092007935512
3.77785912161288,-0.0237928215270756,0.817815968983407
3.78170689866666,-0.0197701284489248,1.25713068192543
3.78555467572044,-0.0142365882152362,1.60083659993663
3.78940245277422,-0.00761111239402117,1.82148114626458
3.793250229828,-0.000399100435760886,1.90207509580646
3.79714771476204,0.00693701948950672,1.83539818532804
3.80104519969608,0.0137212892867512,1.62361821987576
3.80494268463012,0.0194211356788199,1.28321773724525
3.80968184470424,0.0242711403681206,0.736223701266091
3.81442100477837,0.0262787739798887,0.103055076519835
3.81916016485249,0.0252097758348742,-0.543064975230012
3.82338993461035,0.0217794257146588,-1.06876368051356
3.82761970436821,0.0163171253904797,-1.49459951840672
3.83184947412607,0.00932788618523389,-1.7810353922849
3.83562457915082,0.00233826816525925,-1.8977227094528
3.83939968417557,-0.00482241909885589,-1.87293679782954
3.84317478920032,-0.0116241993578484,-1.70842849506819
3.8473033816867,-0.0180640043362311,-1.38408889100758
3.85143197417309,-0.0228888387225015,-0.936314292371802
3.85556056665947,-0.0256714963406472,-0.404653728463467
3.85941259562906,-0.0262188506978623,0.124922987703557
3.86326462459866,-0.02472722593518,0.644677200998464
3.86711665356825,-0.0213115362142186,1.1144793459344
3.87096868253784,-0.0162472039587894,1.49836816718847
3.87482071150744,-0.00992092593490702,1.76554741744429
3.87867274047703,-0.00282131994620212,1.89533294556556
3.88251882327167,0.00448736542841248,1.87867213848466
3.8863649060663,0.0114442191934027,1.71616208121321
3.89021098886094,0.017513166181149,1.42030325219271
3.89472585293724,0.0228921569943956,0.935229722216434
3.89924071701353,0.0258193665713558,0.350330182618696
3.90375558108983,0.0259845870651009,-0.2724719853665
3.90824193575769,0.0234241378990985,-0.86297098297402
3.91272829042555,0.0183904922290541,-1.36198553374496
3.91721464509342,0.0114100049243856,-1.71730734564137
3.92096875932235,0.00461874712789752,-1.87737618559749
3.92472287355128,-0.00251144470474952,-1.89837061532154
3.92847698778022,-0.00945639135719126,-1.77876688904384
3.93251640222192,-0.0161419442543549,-1.50429176524171
3.93655581666361,-0.0214407487574605,-1.10107129352629
3.94059523110531,-0.0249027906134784,-0.60340465179033
3.94445392894357,-0.0262341824857986,-0.0793798141354084
3.94831262678183,-0.0255134729723735,0.450558370953378
3.95217132462008,-0.0227970846823446,0.945273877024385
3.95603002245834,-0.0183088434175415,1.36663837198233
3.9598887202966,-0.0123914957687196,1.68092542066686
3.96374741813486,-0.00550443191761295,1.86379549254899
3.96755904095419,0.00172232603257212,1.90237514590943
3.97137066377352,0.0088144318991158,1.79589679251344
3.97518228659285,0.0152352886634906,1.55248819469596
3.97951661313182,0.0211168908034948,1.1342598134347
3.98385093967079,0.0249155834180659,0.604705362839891
3.98818526620976,0.0262616264942173,0.0155251532979801
3.99196266022358,0.0253427064825164,-0.500983203830793
3.99574005423739,0.0225291043248413,-0.979658655313152
3.9995174482512,0.0180304313051032,-1.38500011795001
4.00329484226502,0.0121907654251996,-1.68745152351923
4.00707223627883,0.00544290571744003,-1.86361931038532
4.01084963029264,-0.00171239864732603,-1.90053558028373
4.01476421883762,-0.00898949012591919,-1.79006178545714
4.0186788073826,-0.0155425901637839,-1.53624016181256
4.02259339592758,-0.0208511237008916,-1.15937411598315
4.02754474763241,-0.0251638389532195,-0.555257487479757
4.03249609933724,-0.0262542520958222,0.119230393451704
4.03744745104207,-0.0239854606654008,0.778830702039906
4.04147284883232,-0.0198854189463779,1.24522942403829
4.04549824662257,-0.0141072514306137,1.6059750486608
4.04952364441282,-0.0071359664943858,1.83096939648616
4.05332344390374,5.13579058982237e-06,1.90264070793201
4.05712324339465,0.00714264395869215,1.83120443935054
4.06092304288557,0.0137440114371286,1.62215107996511
4.06517840393759,0.0199030471125009,1.24546327810093
4.06943376498961,0.024185493509867,0.752036204155611
4.07368912604164,0.0261934957688441,0.188006468689546
4.07752350574899,0.0259113602314739,-0.33643595221719
4.08135788545634,0.0236520598872659,-0.834670266865369
4.08519226516369,0.0195880298129477,-1.26901348204279
4.08902664487104,0.0140388090326036,-1.60710484513307
4.09286102457839,0.00742274803444625,-1.8224565768516
4.09669540428574,0.000240565150696755,-1.89896496652159
4.10060005155402,-0.00709091616829746,-1.8293582076497
4.1045046988223,-0.0138599635893268,-1.61567319613757
4.10840934609058,-0.0195378449579692,-1.27481941296553
4.11317503081752,-0.0243728249060382,-0.727247544019927
4.11794071554446,-0.0263513208012184,-0.0953764436377878
4.12270640027139,-0.0252465991069667,0.547592163767081
4.12694791871224,-0.021798423376318,1.0680045777892
4.13118943715309,-0.0163349465782321,1.48891025691436
4.13543095559394,-0.00935864958676548,1.77191797698094
4.13923236527168,-0.00235686262075314,1.88782320609092
4.14303377494941,0.00481669927134622,1.86359664160802
4.14683518462715,0.0116339565222544,1.70125447947667
4.15100104567877,0.018108596676229,1.38038473549209
4.15516690673038,0.0229711557532708,0.937399191528286
4.159332767782,0.0257953160123301,0.411497147638063
4.16323338650989,0.0263836433727491,-0.114280814336843
4.16713400523777,0.024921791060686,-0.630482639205637
4.17103462396566,0.0215243995795932,-1.0973670193898
4.17493524269354,0.016466937942194,-1.47942016187909
4.17883586142143,0.0101358019154337,-1.74636261923447
4.18273648014931,0.00301876358126942,-1.87791289188475
4.18663682516095,-0.00433189159550098,-1.86509884268319
4.19053717017258,-0.0113444952430285,-1.70827200935582
4.19443751518422,-0.0174821576038641,-1.41973029494721
4.19901192329867,-0.0229525220716846,-0.945174364348697
4.20358633141312,-0.0259894505321572,-0.371430470881058
4.20816073952757,-0.0262777416401699,0.24123451181578
4.21275908251362,-0.0237998675772085,0.830928903419281
4.21735742549967,-0.0187860883820357,1.33103409137228
4.22195576848572,-0.0117678029948668,1.68906821827821
4.22578472026383,-0.00494450788393228,1.85206647128471
4.22961367204195,0.0022403447116914,1.87836536759396
4.23344262382006,0.0092610110726968,1.76634061581625
4.23756567179796,0.0160536378560197,1.50191432576694
4.24168871977586,0.0214755543450874,1.11008531283418
4.24581176775375,0.0250709855054589,0.624201637475763
4.24976660455508,0.026534787489136,0.108574239880519
4.2537214413564,0.0259254338954893,-0.414695080318794
4.25767627815773,0.0232926883780883,-0.90509462843853
4.26163111495905,0.0188554306338543,-1.3250196139453
4.26558595176037,0.0129526389533492,-1.64118616064204
4.2695407885617,0.00604162796691518,-1.82946447944988
4.27344936813348,-0.0012506311796041,-1.87676311471212
4.27735794770527,-0.00844491734476008,-1.78189837238987
4.28126652727706,-0.0150010004075225,-1.55234558529954
4.28569505946489,-0.0210504564195443,-1.15304551917317
4.29012359165271,-0.0250583096071672,-0.642959656299474
4.29455212384053,-0.0266435039755239,-0.0712363935781584
4.2984594128297,-0.0259224278027691,0.439922744961639
4.30236670181887,-0.0232546769868452,0.917191589241686
4.30627399080803,-0.0188415602536698,1.32513205864839
4.3101812797972,-0.01302377464421,1.63403130616413
4.31408856878637,-0.00623409256948075,1.82021680109511
4.31799585777553,0.00102245777409525,1.87021295554395
4.32203068620181,0.00843289048212872,1.77634091899393
4.32606551462808,0.0151698514527903,1.5416057695011
4.33010034305435,0.0207038804278623,1.18487557517373
4.33513687136583,0.0252991448999936,0.613334478177871
4.3401733996773,0.0267763462176969,-0.0323321412136632
4.34520992798878,0.0249606463267044,-0.673494184684746
4.34945757642354,0.0210577127395475,-1.15235383379146
4.3537052248583,0.0153206257142587,-1.52983607810378
4.35795287329306,0.00824758841797075,-1.77367959035252
4.36188733564958,0.00104594457500758,-1.86300308712433
4.3658217980061,-0.00623051688647979,-1.81346810780043
4.36975626036261,-0.0130442645406192,-1.62914150363241
4.37412635852402,-0.0194687053922159,-1.28467650867796
4.37849645668542,-0.024109331152373,-0.823571556088303
4.38286655484683,-0.0265491266562846,-0.287913526669387
4.38689501846153,-0.02667247899551,0.229309171759764
4.39092348207623,-0.0247323021539787,0.727773052458892
4.39495194569093,-0.0208806909282841,1.16934508388992
4.39898040930563,-0.0154273845739456,1.52079507759144
4.40300887292033,-0.00878856909711604,1.75452173286563
4.40703733653503,-0.00147281689917684,1.85307866087764
4.41109839841274,0.00601663372102815,1.8093315829333
4.41515946029045,0.0130341470373601,1.62488763080697
4.41922052216816,0.0190389998461097,1.3144327138928
4.42409178384212,0.0242811484258053,0.811657629693651
4.42896304551608,0.0268157329518289,0.219858464612174
4.43383430719003,0.0263689513755384,-0.39558836112081
4.43842008788299,0.0232987176609428,-0.935234648906043
4.44300586857595,0.0179433498407313,-1.38184845974919
4.4475916492689,0.0108268698893912,-1.69246497959188
4.45157260465193,0.00377134528820532,-1.82929323182032
4.45555356003496,-0.0035588014564744,-1.83130044827662
4.45953451541799,-0.0106282713924489,-1.69880113468769
4.46385017823623,-0.0174054736921315,-1.41609087920656
4.46816584105447,-0.02268209679507,-1.01235046172089
4.47248150387271,-0.0260116679692197,-0.522384584286732
4.47659382728312,-0.0271274505069634,-0.0143143087080142
4.48070615069352,-0.0261351936832491,0.493722028376229
4.48481847410393,-0.0231152053992407,0.962649858736254
4.48893079751433,-0.0183159770548076,1.3568710647981
4.49304312092474,-0.0121036447776916,1.64544775309044
4.49715544433514,-0.00495646235405442,1.80669653769214
4.50124983266252,0.00253921867294285,1.82978618906341
4.5053442209899,0.00983820413699018,1.71357277838529
4.50943860931728,0.016389977040965,1.46734173839307
4.51414152859508,0.0223707368824789,1.05013823302133
4.51884444787288,0.026114473142459,0.529331746608239
4.52354736715068,0.0272564486532183,-0.0432882386333008
4.52761799234187,0.0260725535926844,-0.536414221275839
4.53168861753307,0.0229497146309969,-0.988526881457007
4.53575924272426,0.0181219491516638,-1.36648052895651
4.53982986791546,0.011957474197891,-1.64323771041194
4.54390049310665,0.00491122475028454,-1.79793017720785
4.54797111829784,-0.00249861321738413,-1.81970390452332
4.55222222610756,-0.0100362619385803,-1.70037741323868
4.55647333391728,-0.0167658372867942,-1.44517247686123
4.560724441727,-0.022154762132964,-1.07489066570227
4.56504839893497,-0.0258333427059027,-0.611761800391295
4.56937235614294,-0.0273809938438679,-0.0994661369604924
4.57369631335092,-0.0266760109015031,0.420025517537137
4.57802027055889,-0.0237963861465327,0.904358594813322
4.58234422776686,-0.0189692870770346,1.31344073341988
4.58666818497483,-0.0125903366477248,1.61445693622682
4.59075075350612,-0.0056202736651114,1.77847224960593
4.59483332203741,0.00175476873714028,1.81316471715513
4.5989158905687,0.00900359848719154,1.71657560973656
4.60334056719712,0.0161179373067835,1.47341446826049
4.60776524382554,0.0218642625333285,1.10632300745351
4.61218992045395,0.0257642248775354,0.646586237121164
4.61644551525082,0.0274837387981263,0.15381244670759
4.62070111004768,0.0270641348912018,-0.349612098733376
4.62495670484454,0.0245425433924938,-0.824883045436415
4.6292122996414,0.0201307671293255,-1.23581157386867
4.63346789443826,0.014165024382331,-1.55023709555713
4.63772348923512,0.00710549317772641,-1.74454229363054
4.64193338274981,-0.000416930940060428,-1.80527281884515
4.6461432762645,-0.00790483496344136,-1.73035225944019
4.65035316977919,-0.0148009796440181,-1.52595761185566
4.6550896950723,-0.0212272897182876,-1.16212195745594
4.65982622036542,-0.0256464353443408,-0.689847036273028
4.66456274565853,-0.0276510707978113,-0.153693262358328
4.6688232634213,-0.0272533644444473,0.341070177462453
4.67308378118407,-0.0247887029406456,0.808633843301419
4.67734429894684,-0.0204471121339161,1.21403395087095
4.68160481670961,-0.0145695592323446,1.52760260482535
4.68586533447239,-0.00759711541429186,1.72537981444307
4.69012585223516,-5.25420232704714e-05,1.79316817147303
4.69449206473921,0.00768116977373246,1.72404408326561
4.69885827724326,0.0148082305073821,1.51989451201671
4.70322448974731,0.0207759908943804,1.19723018286809
4.70857848009629,0.0258659575359706,0.679005497147889
4.71393247044527,0.0279251376636328,0.083271075999339
4.71928646079425,0.0267241106306715,-0.520859485230076
4.72404161954116,0.0230668407937513,-1.00745834622852
4.72879677828808,0.0172991339461764,-1.40035757297758
4.733551937035,0.0099487845333444,-1.66452687441447
4.73783438785178,0.00253881238152832,-1.77360609953717
4.74211683866857,-0.00505527326743235,-1.75178529100119
4.74639928948536,-0.0122785106825523,-1.60130262660437
4.75110370322206,-0.0191678338686972,-1.30263640929914
4.75580811695876,-0.024362358566258,-0.890156501389393
4.76051253069546,-0.0274134375955187,-0.400430433622677
4.76493002671602,-0.0281065310833318,0.0908010554433816
4.76934752273658,-0.0266295382692251,0.573534971694242
4.77376501875715,-0.0231010627106751,1.01095984692063
4.77818251477771,-0.0178081737660636,1.3703040655911
4.78260001079827,-0.0111535670925394,1.62373050370586
4.78701750681883,-0.00364549277972174,1.75259778000457
4.79145488502295,0.00417581833556084,1.74829120233861
4.79589226322707,0.0116736262126455,1.61014166442139
4.80032964143119,0.0182797020741696,1.3493360128929
4.80551674441642,0.0242236318078932,0.917701710083213
4.81070384740165,0.0276497994147794,0.392563182281188
4.81589095038689,0.0282147238418561,-0.17177576721138
4.82123116272619,0.0257893556119776,-0.732158994294229
4.82657137506549,0.0205553592946702,-1.21074818799964
4.8319115874048,0.0130839515656926,-1.5566866828434
4.83630814072964,0.00584228598359548,-1.71649197889866
4.84070469405448,-0.00182424391738703,-1.75028205373836
4.84510124737932,-0.00935855988606345,-1.65629764389355
4.84983940585883,-0.0167089330809264,-1.42161749077907
4.85457756433834,-0.0226473729164845,-1.06809776672059
4.85931572281785,-0.0266829915535635,-0.625873667949656
4.86387640849851,-0.0284731174582853,-0.15178369647465
4.86843709417918,-0.0280580561663117,0.332456731358131
4.87299777985984,-0.0254760375681523,0.789728668454843
4.87755846554051,-0.0209441796973521,1.18547766982714
4.88211915122117,-0.0148068613525576,1.48905146808512
4.88667983690184,-0.00753499570336717,1.67795395870673
4.89120508136776,0.000248821105178538,1.73931315434227
4.89573032583368,0.00801078940834544,1.67039166927742
4.9002555702996,0.0151754804571556,1.4770522347505
4.90534327249103,0.0218720454719747,1.13100703985363
4.91043097468246,0.0265146055617382,0.680438800097673
4.91551867687389,0.0286798682145946,0.16769545074617
4.92012196554034,0.0283556963445513,-0.30940496110724
4.9247252542068,0.0258754301329511,-0.761358734983563
4.92932854287325,0.0214323139621804,-1.15434577629769
4.9339318315397,0.0153774746963697,-1.45965368531599
4.93853512020616,0.00816648699378777,-1.65408703515737
4.94313840887261,0.000340671323512225,-1.7238387888773
4.94784989709215,-0.007693468278447,-1.66237433690761
4.9525613853117,-0.0151226051140642,-1.47136319010854
4.95727287353124,-0.0213739389009958,-1.16637461255755
4.96302997585546,-0.0267459514728286,-0.675834718935167
4.96878707817967,-0.0290270263685346,-0.109607158753133
4.97454418050388,-0.0279687073804869,0.467441749874722
4.97973067816691,-0.0242909603937055,0.941606519621339
4.98491717582993,-0.0183638347763334,1.32673703241143
4.99010367349296,-0.0107376776586733,1.58824845672308
4.99474222108977,-0.00306378981804746,1.69909300182881
4.99938076868658,0.00483192496158496,1.68502432088231
5.0040193162834,0.0123751057995111,1.54785841310486
5.00910275295612,0.0195976313918012,1.26994152501106
5.01418618962885,0.0251069721961157,0.882555071962714
5.01926962630158,0.0284341271992269,0.419809011630671
5.02406678903577,0.0293335996619222,-0.049211228749616
5.02886395176997,0.0279768895395547,-0.51266774114352
5.03366111450416,0.0244748174698307,-0.935386447728058
5.03845827723835,0.0191133699798175,-1.28590235004504
5.04325543997254,0.0122991960399021,-1.53736107625771
5.04805260270674,0.00455041989101747,-1.67151810205265
5.05287617056528,-0.00358724329395626,-1.67954163549438
5.05769973842381,-0.0114482946858884,-1.55982631286693
5.06252330628235,-0.0184412968347844,-1.32225235978077
5.06812044392259,-0.0247958406275813,-0.924784707646776
5.07371758156282,-0.0286333604153426,-0.435578611570182
5.07931471920305,-0.0295797842012531,0.0958129383611994
5.08527082769504,-0.0273575899795034,0.647458526605142
5.09122693618703,-0.0220354799786592,1.12318883115354
