2.6809584705804,-0,-0.00151059372346141
5.09718304467903,-0.0142201456525996,1.47059940354958
5.10199368128907,-0.00670968106811185,1.63190960943587
5.10680431789911,0.00128837027297994,1.67349391661624
5.11161495450916,0.00919369498012866,1.59318574536306
5.11678950859798,0.0169454000839945,1.37932808649166
5.12196406268679,0.023276311052919,1.05125116976156
5.12713861677561,0.0276685008034399,0.63688981134592
5.13213086441768,0.0297473305277885,0.188463863344433
5.13712311205974,0.0295354250768637,-0.272579664547508
5.1421153597018,0.0270573980337538,-0.711101168311393
5.14710760734386,0.0225236343311426,-1.0942138413907
5.15209985498592,0.0162772988755308,-1.39259930086542
5.15709210262798,0.00879501512108245,-1.58445537899938
5.16205304346912,0.000701790128095632,-1.65680251673374
5.16701398431025,-0.00744037851439799,-1.60594780219268
5.17197492515138,-0.0150327075821893,-1.436538846182
5.17751473587315,-0.0221910756287503,-1.12469103800057
5.18305454659491,-0.0273144755579075,-0.711581372830576
5.18859435731667,-0.0299482610556327,-0.235311206060159
5.19369069359071,-0.0299898377113722,0.220802743639181
5.19878702986475,-0.0277357167638658,0.658066175846373
5.2038833661388,-0.0233654532151446,1.0435793100036
5.20897970241284,-0.0172297019846509,1.34906329879873
5.21407603868688,-0.00979302458983852,1.55136528402418
5.21917237496092,-0.00161683954450792,1.63617871131923
5.22435715678632,0.00682428292123013,1.5971359320309
5.22954193861172,0.0147340174726616,1.43497458479623
5.23472672043712,0.0215095726483702,1.16305593831641
5.2409629610056,0.0274596503509595,0.722498333143145
5.24719920157408,0.0303756810133159,0.204790309325813
5.25343544214256,0.0299545248815764,-0.333187611742516
5.25934642532433,0.0265595761524656,-0.80829302824589
5.26525740850609,0.0205700471535993,-1.20210703248395
5.27116839168786,0.0125749837157676,-1.47747428694706
5.27630434690957,0.00461791015831352,-1.60125109173528
5.28144030213127,-0.0036725448463151,-1.60805925605215
5.28657625735298,-0.0116976828461549,-1.49835579144013
5.29216392601287,-0.0194610938801692,-1.25796007970305
5.29775159467276,-0.0255647678451424,-0.91194309346137
5.30333926333264,-0.029503030136758,-0.490258834255914
5.3086716374293,-0.0309598384353539,-0.0507882351776198
5.31400401152595,-0.0300477704043104,0.390478462760421
5.3193363856226,-0.026845896793487,0.80021760198304
5.32466875971926,-0.0216190828922176,1.14811315147212
5.33000113381591,-0.0147619837608057,1.40785834195243
5.33533350791256,-0.00679340949222973,1.56085262674373
5.3406881896872,0.0017189873034843,1.59723097379225
5.34604287146185,0.0100988641743134,1.513683254858
5.35139755323649,0.0177243417829108,1.31744138948029
5.35750055087997,0.0247944690397016,0.977279782122567
5.36360354852344,0.0294756640989856,0.54522727344818
5.36970654616692,0.031335427265109,0.0630781415498177
5.37512909438124,0.030502587377074,-0.369667561992207
5.38055164259556,0.0273857738637555,-0.772664291177013
5.38597419080988,0.0222258818844983,-1.11639980674761
5.3913967390242,0.0154241722905781,-1.3764946714873
5.39681928723852,0.00748558717366185,-1.53385068035282
5.40224183545284,-0.00100504977948995,-1.57791505563902
5.4078723084556,-0.00973903080925603,-1.50226653114639
5.41350278145835,-0.0177045470705039,-1.30930947682021
5.41913325446111,-0.0242871688923109,-1.01507637303039
5.42615928011068,-0.02983781825989,-0.543229813524811
5.43318530576025,-0.0317959928650382,-0.00927618779928217
5.44021133140982,-0.029949512308778,0.523101936142053
5.44625645690707,-0.0255241600375367,0.931373965197065
5.45230158240433,-0.0188649820186302,1.25597927068356
5.45834670790158,-0.0105587104767034,1.46976039399386
5.46391963611761,-0.00207718515352937,1.55429709706592
5.46949256433364,0.00655351487465512,1.52466438087807
5.47506549254967,0.0147070134941411,1.384080745437
5.48124863392004,0.0224931373265637,1.1128465093566
5.48743177529041,0.028275894466697,0.744521935021608
5.49361491666078,0.0315585438650375,0.312345290785563
5.49938086259858,0.0321387449746358,-0.113945225267323
5.50514680853638,0.0302719834733095,-0.52927070239206
5.51091275447418,0.0261107182106499,-0.902568565841736
5.51667870041198,0.0199915921866579,-1.2066463461343
5.52244464634978,0.0123757139024243,-1.41881945816865
5.52821059228758,0.00383469496939379,-1.52431245153574
5.5340705907484,-0.00513512429451675,-1.51603773502
5.53993058920921,-0.0137097948897227,-1.3924859631491
5.54579058767003,-0.0212453883522417,-1.16411194944816
5.55268075817741,-0.0280409687389667,-0.787320851253918
5.5595709286848,-0.0319269392762147,-0.331676972972535
5.56646109919218,-0.0325236192073907,0.15553031452908
5.57352877384383,-0.0297130246264811,0.63555867903349
5.58059644849547,-0.0237233643915064,1.04451539087382
5.58766412314712,-0.0152041611160204,1.34029709618151
5.59352709871305,-0.00688721796352347,1.47879062074787
5.59939007427897,0.00192537856000416,1.50971626163979
5.6052530498449,0.0106006673504156,1.43197734682654
5.61160279734545,0.0191311667320353,1.23382731311254
5.617952544846,0.0260601786518176,0.934152211569855
5.62430229234655,0.0308257302632714,0.558718504371958
5.63040294650937,0.0330264464137104,0.156497103053265
5.6365036006722,0.0327225907321583,-0.255167472176759
5.64260425483503,0.0299505035063612,-0.64542626699365
5.64870490899785,0.0249448981214252,-0.985668407440399
5.65480556316068,0.018081401685192,-1.25060771702788
5.66090621732351,0.00987544105786729,-1.42160365123904
5.6670293709477,0.000909191031861636,-1.48781229889278
5.67315252457189,-0.0081209024824535,-1.44405923282105
5.67927567819607,-0.0165559448699717,-1.29473878438571
5.68612334129858,-0.0245462162811731,-1.01846356440461
5.69297100440108,-0.0303064840659233,-0.651983583027489
5.69981866750358,-0.0333355108429039,-0.229068839780377
5.70613663120962,-0.0335031233404456,0.17769809494085
5.71245459491567,-0.03113030504416,0.568489612418929
5.71877255862171,-0.0264092060259094,0.914307254924781
5.72509052232776,-0.0197187702484284,1.19028237872999
5.7314084860338,-0.0115618064036411,1.37612126249434
5.73772644973985,-0.00254663134640695,1.45922772170564
5.74419248362048,0.00687091037631678,1.43353313114784
5.7506585175011,0.0157583116974424,1.29848119107424
5.75712455138173,0.0234465815340107,1.06555366111611
5.76484976942658,0.0302898508909251,0.686181322001534
5.77257498747142,0.0338827118026323,0.236464664117073
5.78030020551627,0.033868676736825,-0.235372282046868
5.78786180277534,0.0304224821087457,-0.670478279789324
5.79542340003442,0.0239201671735505,-1.03512357171741
5.8029849972935,0.0150252665915631,-1.29432720383956
5.80945555320711,0.00620517955417401,-1.41457863771243
5.81592610912073,-0.00305953042470884,-1.4323040517987
5.82239666503434,-0.0121063379051674,-1.34747798252964
5.82944265613479,-0.0209671774679699,-1.14781644763833
5.83648864723525,-0.0280652581398209,-0.85361252497925
5.8435346383357,-0.0328251637815509,-0.490365152791838
5.85027532599671,-0.0348562783999304,-0.107017047087783
5.85701601365772,-0.0342625734164125,0.28173162964936
5.86375670131873,-0.0311047424824329,0.647011938504793
5.87049738897974,-0.0256473862598913,0.962397184776126
5.87723807664075,-0.01829845310425,1.20479900546347
5.88397876430176,-0.00960526886784696,1.35753037390334
5.89079075060968,-0.000112189081232519,1.41128275087194
5.8976027369176,0.00938581472819934,1.36068007928349
5.90441472322552,0.018196010102638,1.21074949378592
5.91208541088993,0.0265156937624433,0.939123021317528
5.91975609855433,0.0323985918051663,0.583797005894383
5.92742678621874,0.0353308490151599,0.177971255154995
5.93445999085751,0.0352343657558097,-0.206385098256211
5.94149319549627,0.0324774425511998,-0.572427842735144
5.94852640013504,0.0272831722131211,-0.893218273933714
5.95555960477381,0.0200666676553896,-1.14599064628564
5.96259280941257,0.0113685451834828,-1.31246807682704
5.96962601405134,0.00183324889199329,-1.38169767509683
5.9768649598091,-0.00811660183716168,-1.34820011715134
5.98410390556686,-0.0174401978882293,-1.21190770231255
5.99134285132461,-0.0254368244011855,-0.984527621415029
6.00007985715777,-0.0325102961335292,-0.616004594311609
6.00881686299093,-0.0360331996809755,-0.183919851289929
6.01755386882409,-0.0356568365717224,0.264567733618293
6.02590669423156,-0.0317527362732113,0.664157458423485
6.03425951963902,-0.0247632725181428,0.995956188759891
6.04261234504649,-0.015380624464992,1.22944242358549
6.04987945002127,-0.00599595684785401,1.33694483068867
6.05714655499604,0.00381666484444233,1.34786544224058
6.06441365997082,0.0133585331111212,1.26279859890942
6.07235591996048,0.0226941385357876,1.06952617495822
6.08029817995015,0.0301215251638302,0.788480895306899
6.08824043993982,0.0350417610176415,0.444157270356658
6.09582085899422,0.0370598255910403,0.0837012585501213
6.10340127804862,0.0363093294071796,-0.280106764405332
6.11098169710302,0.0328660284849944,-0.620513526798756
6.11856211615742,0.0270173830337399,-0.913224923174411
6.12614253521182,0.019198669286565,-1.13719798841467
6.13372295426621,0.00998705636508315,-1.27738872560713
6.14143121711833,-0.000111588901911149,-1.32558840636246
6.14913947997046,-0.0101986027198804,-1.27603621470311
6.15684774282258,-0.019541115890969,-1.13380880754429
6.1655531958516,-0.0283732823839541,-0.877272466025989
6.17425864888063,-0.0345994751769857,-0.543014002410365
6.18296410190966,-0.037680425725025,-0.162386849077393
6.19094313955039,-0.0375448920822205,0.197113085104236
6.19892217719113,-0.0345893041939661,0.538815114506204
6.20690121483187,-0.0290546027106746,0.837798840255263
6.2148802524726,-0.0213827331383931,1.07314061904922
6.22285929011334,-0.0121461137763745,1.22815372656611
6.23083832775408,-0.00202408026841895,1.29295246016889
6.23908719601469,0.00858845888112613,1.26235721589658
6.24733606427531,0.0185411909647949,1.13600355588527
6.25558493253593,0.0270908616886345,0.924937229150833
6.26554638368385,0.0346854778519211,0.582578527882384
6.27550783483177,0.0385194469831488,0.181097969956221
6.28546928597969,0.0382216106549357,-0.235904921721716
6.29505573852891,0.034138265310255,-0.610390769863574
6.30464219107812,0.0267337511809413,-0.921906448621438
6.31422864362734,0.0167464368965842,-1.14200098177768
6.32255748943228,0.00674478698981516,-1.24451206422265
6.33088633523722,-0.00373568209073034,-1.25757058665004
6.33921518104215,-0.0139534268634644,-1.18176164643439
6.34833457905075,-0.0240056253613462,-1.00561381342737
6.35745397705934,-0.0320530099827879,-0.747771302183117
6.36657337506793,-0.0374543673872964,-0.430787082983654
6.37528119574122,-0.0397752319473565,-0.0979109197848327
6.38398901641451,-0.039155076644457,0.239047483787516
6.39269683708779,-0.035664830274397,0.555575085516604
6.40140465776108,-0.0295981388932688,0.829418653074738
6.41011247843436,-0.0214042274906386,1.04130081854449
6.41882029910765,-0.0116820480359321,1.17736064023473
6.42772072925043,-0.000898128010758417,1.23007520740885
6.4366211593932,0.00994808218468879,1.1927877654542
6.44552158953597,0.0200757717408278,1.06979633037921
6.45552964378507,0.0297292848810945,0.842774035675426
6.46553769803417,0.0367118772433363,0.543005286332597
6.47554575228327,0.040435315994718,0.198250378548593
6.48480035631578,0.0407410993188819,-0.133394351244586
6.49405496034829,0.038014539732628,-0.451837511949366
6.5033095643808,0.0324836913133575,-0.734091997204966
6.51256416841331,0.0245924829608292,-0.960675033891664
6.52181877244582,0.0149259986623118,-1.1158902034433
6.53107337647833,0.00418832236096477,-1.19008037411396
6.54066751222763,-0.00724983503331549,-1.17811504062106
6.55026164797694,-0.0181377379770788,-1.07789761305121
6.55985578372624,-0.0276736347310518,-0.898557690086453
6.57125736337702,-0.0363283557411729,-0.603772874905588
6.58265894302779,-0.0412372379359829,-0.250819501893575
6.59406052267857,-0.0419474020121804,0.123531231491152
6.60573803983255,-0.0383463455017065,0.489428958208948
6.61741555698654,-0.0307512796707718,0.800012803347156
6.62909307414053,-0.0199825953254662,1.02505352944777
6.63888595962152,-0.00934926979864737,1.13298268823625
6.64867884510251,0.0019429766924634,1.15996886187542
6.6584717305835,0.0131013908046091,1.10576488755544
6.66917954340137,0.0242492061953667,0.96059409036877
6.67988735621924,0.0334064823774587,0.738866158957042
6.69059516903711,0.0398585010495677,0.460007350887388
6.70084874570272,0.0430682644011025,0.161397284295997
6.71110232236832,0.0431474834253437,-0.145544883006334
6.72135589903393,0.040123357961922,-0.438807818135271
6.73160947569953,0.0342597562305292,-0.698131598182923
6.74186305236513,0.025988248060226,-0.905737088919765
6.75211662903074,0.015905913026991,-1.04841409703726
6.76264141669694,0.00442675102386892,-1.1190179754907
6.77316620436314,-0.00736654942017702,-1.10905173971052
6.78369099202934,-0.018640024683454,-1.02095588918151
6.79535490896327,-0.0295933110594539,-0.842214699402872
6.80701882589721,-0.0380279322819369,-0.594612482525849
6.81868274283114,-0.0432710102719582,-0.300327520832045
6.82970166605922,-0.044953855427129,-0.00255926266029726
6.8407205892873,-0.0433478568058045,0.291826827289829
6.85173951251539,-0.0386054652101092,0.561849187852645
6.86275843574347,-0.0311168202360489,0.789121684243267
6.87377735897155,-0.021432629360585,0.958277720215508
6.88479628219963,-0.0102493277197591,1.05894792512296
6.89622596364211,0.00208869622239889,1.08580465281964
6.90765564508458,0.0142702059755863,1.03321478068404
6.91908532652706,0.0254205694707593,0.906809691994869
6.93220077165387,0.0359559686159363,0.685399043117182
6.94531621678068,0.0431495841802815,0.403960963201871
6.95843166190749,0.0463922154037832,0.0895191418587678
6.9703757201669,0.0457264187835512,-0.200767713588566
6.98231977842631,0.0416781327812406,-0.472548588248671
6.99426383668573,0.0345823118589514,-0.706632452648923
7.00620789494514,0.0250025195473352,-0.887475773578062
7.01815195320455,0.0136446671328409,-1.00319607519037
7.03009601146397,0.00132396300442102,-1.04732918511725
7.04265146028301,-0.0117163787610265,-1.01568916005279
7.05520690910205,-0.0238664770271117,-0.908127249184463
7.0677623579211,-0.0342364246996784,-0.734531807450485
7.08313813249008,-0.043475839348149,-0.453866640646978
7.09851390705906,-0.0479898082646249,-0.12894298575405
7.11388968162805,-0.0473717305186661,0.204674328480524
7.12851536499101,-0.0421975450660103,0.497894447091784
7.14314104835398,-0.0330709359919422,0.740232623502787
7.15776673171694,-0.0208845453526921,0.911113560170155
7.17069147087046,-0.0085065781898794,0.992321860478007
7.18361621002397,0.00446413420321183,1.00340282854138
7.19654094917749,0.0171294562001806,0.945439518178902
7.21082515312498,0.0297523573161989,0.80856913106121
7.22510935707247,0.0399339186937972,0.608037717411557
7.23939356101996,0.046893181408172,0.36167183037231
7.25301235558603,0.0500825584631129,0.103408047423032
7.26663115015209,0.0497019281504102,-0.158430129964253
7.28024994471815,0.0458269051232713,-0.405539800763633
7.29386873928422,0.0387916703623098,-0.621481151309253
7.30748753385028,0.0291095431445336,-0.792180530422333
7.32110632841635,0.0174645782393137,-0.907508551778652
7.3353080580027,0.00409975796422742,-0.962658741090988
7.34950978758906,-0.00955343632650607,-0.949079843753312
7.36371151717542,-0.0225408482814036,-0.869672858868988
7.37960188698987,-0.0352109203053303,-0.712406356854407
7.39549225680431,-0.0448881751955492,-0.497802041925297
7.41138262661875,-0.050817498670137,-0.24536908434405
7.42635394856506,-0.0526130003910333,0.00730660384003389
7.44132527051137,-0.0506300263765164,0.255490649947352
7.45629659245767,-0.0450642333732434,0.48195641381613
7.47126791440398,-0.0363743308331519,0.671895747589541
7.48623923635028,-0.0251931926402328,0.813176178318618
7.50121055829659,-0.0123078992157485,0.89781055313505
7.51695941312519,0.00211482353774534,0.921876291316315
7.53270826795379,0.0163815359944758,0.879427168143614
7.54845712278239,0.0294859381319532,0.775524332790144
7.5665907393301,0.0419951382566671,0.592275176831019
7.58472435587782,0.0506784114428295,0.359062682021169
7.60285797242553,0.0548330105470683,0.0982080261133536
7.62355712207465,0.0537533770140531,-0.202947750670845
7.64425627172377,0.0466629756130867,-0.475271513367275
7.66495542137288,0.034447784278692,-0.690560086543174
7.68159956877751,0.021896949259633,-0.808377295142983
7.69824371618213,0.00785468632868192,-0.869518307757701
7.71488786358676,-0.00671855083299805,-0.871763428977948
7.73304299867398,-0.022088884465062,-0.809626335243061
7.75119813376121,-0.0357552368947903,-0.686878408380555
7.76935326884843,-0.0467210369033573,-0.514812165074328
7.79161007067102,-0.0554225040517441,-0.258240222563456
7.81386687249361,-0.0580825125991624,0.0204167015732633
7.8361236743162,-0.054544695559377,0.291005438586891
7.8553482524322,-0.0469205757133066,0.496845513021327
7.8745728305482,-0.0357161322845158,0.661167979914753
7.8937974086642,-0.0218302668761537,0.773323078479392
7.91267142440504,-0.0066333617310533,0.826968513392689
7.93154544014589,0.00902205944292637,0.82267568030001
7.95041945588673,0.0240661922186027,0.762806442329912
7.97155859642713,0.038980734426937,0.637637835270071
7.99269773696752,0.0506879293044291,0.463211087498551
8.01383687750791,0.0583147316674026,0.255342418353173
8.0386257921787,0.0614326133480331,-0.00711375954920256
8.0634147068495,0.0580518834915753,-0.262496388792782
8.08820362152029,0.0486638780524663,-0.485158792081511
8.10827492213012,0.0374348217994963,-0.627183307970242
8.12834622273994,0.0237786492041117,-0.726160275189788
8.14841752334977,0.00860464193818149,-0.777451708072487
8.17033309639989,-0.00854955522624205,-0.777749872024187
8.19224866945002,-0.0250786099247268,-0.722005597691087
8.21416424250014,-0.0398235092353917,-0.616393420367925
8.2401202824343,-0.0536598231721401,-0.44013572268246
8.26607632236847,-0.0623708391365752,-0.226712584530116
8.29203236230263,-0.0652691863392521,0.00255831331191356
8.32027989704366,-0.0617485478439519,0.245011362056371
8.34852743178469,-0.0517570046545728,0.455751524058397
8.37677496652571,-0.0364640946396271,0.615162412536246
8.4002266945016,-0.0209576862106545,0.699214145617983
8.42367842247748,-0.00404688803352676,0.735041673916731
8.44713015045336,0.0131350642367247,0.722319092761825
8.47312569365892,0.0311669274867042,0.655328428154916
8.49912123686448,0.0467958066685532,0.540061905540846
8.52511678007003,0.0589078542034918,0.387271951938661
8.55588310886479,0.067656831315273,0.17588501567991
8.58664943765954,0.0696420780475826,-0.0469833797778785
8.61741576645429,0.064846971299857,-0.259389396532743
8.64390576779376,0.0558038355626599,-0.419013836955904
8.67039576913322,0.042938494691884,-0.546511115382115
8.69688577047268,0.0271931021485978,-0.634885727843375
8.72427739414852,0.00905629576186466,-0.681196647950829
8.75166901782436,-0.00969641773997699,-0.680513223655376
8.7790606415002,-0.0278096166000088,-0.635040689882711
8.80985299191502,-0.0459864297617178,-0.537054797652832
8.84064534232985,-0.0604882224262956,-0.39936159969003
8.87143769274467,-0.0702872220644919,-0.234550117197205
8.90679130187857,-0.0750062519397613,-0.0298582360562568
8.94214491101246,-0.0724669967748372,0.171538770405205
8.97749852014636,-0.0631102192716237,0.351186708955214
9.00684036900293,-0.0509485680230468,0.473007689200314
9.03618221785951,-0.0356657269205608,0.563211442660592
9.06552406671608,-0.01824459234918,0.617943542849168
9.09815102171265,0.00233630429315255,0.63563831308662
9.13077797670923,0.0227521803438868,0.608882708607382
9.1634049317058,0.0416212132146901,0.541766370750118
9.2012908518779,0.0600255895731344,0.422177735649549
9.23917677205,0.0732195170321799,0.270182172719938
9.2770626922221,0.0802507767650026,0.100285188671944
9.3184600101356,0.0805012978294279,-0.0883021294316542
9.3598573280491,0.073167274103112,-0.262546562335617
9.4012546459626,0.0591456907876739,-0.407662095127061
9.43666084725053,0.042973521103306,-0.500502426325706
9.47206704853846,0.0241030480358311,-0.559795899870049
9.5074732498264,0.00375266729487022,-0.583720416615865
9.54706401918517,-0.0192238286863359,-0.569452655255498
9.58665478854394,-0.0408157056828645,-0.515240856313506
9.62624555790272,-0.0595629525069875,-0.427131281086153
9.67303520047303,-0.0764880004748815,-0.290397395234745
9.71982484304334,-0.086432470394011,-0.13238417534491
9.76661448561364,-0.0887548469075966,0.0317662198811478
9.81649729477202,-0.0829846803651581,0.197491930326941
9.86638010393039,-0.0694810021041892,0.33917569408413
9.91626291308876,-0.0497118190337272,0.445886809041965
9.95985083361601,-0.0288573044926591,0.50531995965522
10.0034387541433,-0.00615166740213405,0.531014696551606
10.0470266746705,0.0169453694520725,0.523384974688245
10.0963482854412,0.0418031958434767,0.477915896560933
10.1456698962119,0.0635493287757657,0.399039473179759
10.1949915069825,0.0807296950044088,0.29454804096964
10.2509026776283,0.0934317584523564,0.156530517727359
10.3068138482741,0.0981116086519026,0.010536028424728
10.3627250189199,0.0946715631761327,-0.130930376822795
10.4155833761932,0.0845121918905632,-0.250713218185642
10.4684417334664,0.0685496479615903,-0.349416155263935
10.5213000907397,0.0480305217650605,-0.42194609439473
10.575141271307,0.0239801414443634,-0.466124164711405
10.6289824518742,-0.00160837787520102,-0.479430781461393
10.6828236324414,-0.0271079203296069,-0.463094323213443
10.744284161737,-0.0541855580368217,-0.412234189316281
10.8057446910325,-0.0772140360396432,-0.333119660313027
10.8672052203281,-0.0946952867564397,-0.233468876010605
10.9354223368826,-0.106454083040949,-0.109113591916574
11.0036394534371,-0.109528362838436,0.0187761816840682
11.0718565699916,-0.104023249464073,0.139997807459162
11.1349644369281,-0.0919901254679504,0.238811074980386
11.1980723038647,-0.0742727621482777,0.319432484440001
11.2611801708012,-0.0521265623837765,0.378395360569695
11.3289741623033,-0.02504814653394,0.41571257250915
11.3967681538054,0.0036220549842751,0.425728830581626
11.4645621453075,0.0320844296788855,0.409893416253209
11.5423883119422,0.0623853508251326,0.363785811099604
11.6202144785768,0.0880958777578185,0.293515349156865
11.6980406452114,0.107607299879028,0.206037141673378
11.7832979599091,0.120691494184208,0.0992567576850265
11.8685552746068,0.124489111286899,-0.00993699804859199
11.9538125893045,0.119143730645812,-0.113302306420541
12.03494826646,0.106350178006806,-0.199731100456115
12.1160839436155,0.0871644300224098,-0.270404075198827
12.197219620771,0.0629600409314597,-0.322947972440173
12.2877147783071,0.0319350004083672,-0.358474746804514
12.3782099358432,-0.00118117256784771,-0.369516946932895
12.4687050933793,-0.0342420046823039,-0.357548702153926
12.5702776972373,-0.0688797548888297,-0.320310002083619
12.6718503010952,-0.0986409141887732,-0.262831232282861
12.7734229049532,-0.121766869352565,-0.190945555350114
12.8841560665054,-0.138133897282406,-0.103310414549518
12.9948892280575,-0.144578839135478,-0.0131693185358198
13.1056223896097,-0.141177659462314,0.0730542806619245
13.2171232292549,-0.128602516895368,0.150686257445757
13.3286240689,-0.108075751968167,0.215159058485031
13.4401249085452,-0.08120083471806,0.263977663609207
13.5578965788068,-0.04795488909211,0.297363976227806
13.6756682490684,-0.0118942417668788,0.312033161598519
13.79343991933,0.0248445832630412,0.309098689803613
13.9318863018537,0.0662785465376364,0.285965876388853
14.0703326843773,0.103241483073496,0.245516660512576
14.208779066901,0.133658476017006,0.192396680629856
14.3590344970706,0.15767380271219,0.125976240630249
14.5092899272402,0.171355097438395,0.0558924687999384
14.6595453574097,0.174514739198744,-0.0129949960312466
14.8296765541704,0.166090435795591,-0.0846776415266245
14.9998077509311,0.146329544993442,-0.145693157453899
15.1699389476919,0.117259924662836,-0.193481477539144
15.3374481975661,0.0818776178189085,-0.226582238969264
15.5049574474403,0.0421273240614735,-0.245804216551761
15.6724666973145,0.000264422131689974,-0.251950244182034
15.8744035888905,-0.0500905363786043,-0.244065298449605
16.0763404804665,-0.0973903411136626,-0.222384354051579
16.2782773720425,-0.1391899263561,-0.190276861452317
16.5005722805397,-0.176801916804341,-0.14693211578757
16.7228671890369,-0.204204473116073,-0.0991299851803965
16.9451620975342,-0.220787646622943,-0.0503204492864785
17.2365411480057,-0.226446486149608,0.0107046608802566
17.5279201984773,-0.215294193735817,0.0644913558401367
17.8192992489489,-0.189798978233075,0.108515432608765
18.0994005863549,-0.15465142771088,0.140763750144211
18.379501923761,-0.111862957063284,0.163199859171472
18.6596032611671,-0.064082385080165,0.17651652995334
18.9936224921842,-0.0039019049915356,0.182066140497565
19.3276417232014,0.0565323036418024,0.178450455782823
19.6616609542185,0.114529295908849,0.167888899266617
20.0542170924086,0.176986031534466,0.149426368216148
20.4467732305987,0.23136146703239,0.127136609361503
20.8393293687888,0.27659705367537,0.103301227180761
21.429595322722,0.327075702478634,0.0681196048650196
22.0198612766552,0.357797225917739,0.0366847750111442
22.6101272305883,0.371464782115828,0.010714987086561
23.3258931391222,0.370151729769971,-0.0130110377616355
24.041659047656,0.354699749648257,-0.0289977761823301
24.7574249561898,0.330166520068793,-0.0385811609054798
25.2632207337495,0.309612800731608,-0.0423356279296953
25.7690165113092,0.287664270708912,-0.0441663890861541
26.274812288869,0.265182709089274,-0.0445153651725672
26.274812288869,0.265182709089274,-0.0440884679640963
27.5902052531842,0.208984330657366,-0.0405879616464156
28.9055982174994,0.159653941321168,-0.0340661622818942
30.2209911818147,0.119491791245695,-0.0271274392637732
31.5363841461299,0.0880347540259691,-0.0208633820228556
32.8517771104451,0.0641245050126971,-0.015663781725449
34.1671700747604,0.0463370860521937,-0.0115725858039154
35.4825630390756,0.0332645854647225,-0.00844823840226671
36.7979560033908,0.0237657820516683,-0.00611212402398581
38.1133489677061,0.0169161638978152,-0.00439276945148187
39.4287419320213,0.0120044710217993,-0.00314125526195449
40.7441348963365,0.00850044970072239,-0.00223762170814487
42.0595278606518,0.00600715535469913,-0.00158878088773654
43.374920824967,0.00423890225154741,-0.00112544122667086
44.6903137892822,0.00298815481215563,-0.000795814972142027
46.0057067535975,0.00210386986551591,-0.000561721022623424
47.3210997179127,0.00148013509695598,-0.000396028767596012
48.6364926822279,0.00104084287189723,-0.000278990379629681
49.9518856465432,0.000731278577768156,-0.000196328324154737
51.2672786108584,0.000513529671187626,-0.000138089304977618
52.5826715751736,0.000360490805703987,-9.71139218226051e-05
53.8980645394889,0.000252787991802474,-6.82729909590784e-05
55.2134575038041,0.000177073127065277,-4.80240232795316e-05
56.5288504681193,0.000123813821757331,-3.38378624597815e-05
57.8442434324346,8.62052893580471e-05,-2.39141485752784e-05
59.1596363967498,5.95627071197325e-05,-1.70184111823305e-05
60.475029361065,4.04993855427588e-05,-1.22845299595606e-05
61.7904223253802,2.65645749349996e-05,-9.10761906267898e-06
63.1058152896955,1.60403796556468e-05,-7.08320670351628e-06
64.4212082540107,7.55221219857061e-06,-5.96470102260818e-06
65.7366012183259,0,-5.61028349130627e-06
